연령대분류,교육수준분류,사업농업소득,자본이득소득,연령,금융위험감수,저축여부,급여소득,금융위험회피,교육수준,가구주성별,결혼상태,자녀수,직업분류1,MMMF,CDS,NMMF,STOCKS,RETQLIQ
4,4,0.0,0.0,63,0,3,136194.88978,0,13,2,2,0,1,0,0,0,0,0
4,4,0.0,0.0,63,0,3,136194.88978,0,13,2,2,0,1,0,0,0,0,0
4,4,0.0,0.0,63,0,3,136194.88978,0,13,2,2,0,1,0,0,0,0,0
4,4,0.0,0.0,63,0,3,136194.88978,0,13,2,2,0,1,0,0,0,0,0
5,4,2486097.1944,-3242.735471,65,0,3,64854.709419,0,13,1,2,0,2,0,0,0,1,1
5,4,2702279.5591,-3242.735471,65,0,3,64854.709419,0,13,1,2,0,2,0,0,0,1,1
5,4,2594188.3768,-3242.735471,65,0,3,64854.709419,0,13,1,2,0,2,0,0,0,1,1
5,4,3102216.9339,-3242.735471,65,0,3,64854.709419,0,13,1,2,0,2,0,0,0,1,1
5,4,3177880.7615,-3242.735471,65,0,3,64854.709419,0,13,1,2,0,2,0,0,0,1,1
4,4,839868.48697,16213.677355,58,0,3,317788.07615,0,12,1,1,0,2,0,0,1,1,1
4,4,839868.48697,10809.118236,58,0,3,351296.34269,0,12,1,1,0,2,0,0,1,1,1
4,4,839868.48697,21618.236473,58,0,3,309140.78156,0,12,1,1,0,2,0,0,1,1,1
4,4,839868.48697,16213.677355,58,0,3,368590.93186,0,12,1,1,0,2,0,0,1,1,1
4,4,839868.48697,15132.765531,58,0,3,259418.83768,0,12,1,1,0,2,0,0,1,1,1
3,3,0.0,0.0,50,0,2,0.0,1,10,1,1,0,3,0,0,0,0,0
3,3,0.0,0.0,50,0,2,0.0,1,10,1,1,0,3,0,0,0,0,0
3,3,0.0,0.0,50,0,2,0.0,1,10,1,1,0,3,0,0,0,0,0
3,3,0.0,0.0,50,0,2,0.0,1,10,1,1,0,3,0,0,0,0,0
3,3,0.0,0.0,50,0,2,0.0,1,10,1,1,0,3,0,0,0,0,0
3,2,-15132.76553,0.0,53,0,3,129709.41884,0,8,1,1,0,2,0,0,1,0,1
3,2,-15132.76553,0.0,53,0,3,129709.41884,0,8,1,1,0,2,0,0,1,0,1
3,2,-15132.76553,0.0,53,0,3,129709.41884,0,8,1,1,0,2,0,0,1,0,1
3,2,-15132.76553,0.0,53,0,3,129709.41884,0,8,1,1,0,2,0,0,1,0,1
3,2,-15132.76553,0.0,53,0,3,129709.41884,0,8,1,1,0,2,0,0,1,0,1
2,4,21618.236473,0.0,37,0,3,216182.36473,0,12,1,1,0,1,0,0,0,0,1
2,4,21618.236473,0.0,37,0,3,216182.36473,0,12,1,1,0,1,0,0,0,0,1
2,4,21618.236473,0.0,37,0,3,216182.36473,0,12,1,1,0,1,0,0,0,0,1
2,4,21618.236473,0.0,37,0,3,216182.36473,0,12,1,1,0,1,0,0,0,0,1
2,4,21618.236473,0.0,37,0,3,216182.36473,0,12,1,1,0,1,0,0,0,0,1
2,4,0.0,0.0,35,0,3,102686.62325,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,35,0,3,102686.62325,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,35,0,3,102686.62325,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,35,0,3,102686.62325,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,35,0,3,102686.62325,1,13,1,1,2,1,0,0,0,0,0
1,4,145923.09619,-6485.470942,33,0,3,264823.39679,0,12,1,1,0,2,0,0,1,1,1
1,4,145923.09619,-6485.470942,33,0,3,264823.39679,0,12,1,1,0,2,0,0,1,1,1
1,4,145923.09619,-6485.470942,33,0,3,264823.39679,0,12,1,1,0,2,0,0,1,1,1
1,4,145923.09619,-6485.470942,33,0,3,264823.39679,0,12,1,1,0,2,0,0,1,1,1
1,4,145923.09619,-6485.470942,33,0,3,264823.39679,0,12,1,1,0,2,0,0,1,1,1
6,1,0.0,0.0,90,0,3,0.0,1,4,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,90,0,3,0.0,1,4,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,90,0,3,0.0,1,4,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,90,0,3,0.0,1,4,1,2,0,3,0,0,0,0,0
6,1,0.0,0.0,90,0,3,0.0,1,4,1,2,0,3,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,2,2,0,3,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,2,2,0,3,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,2,2,0,3,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,2,2,0,3,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,2,2,0,3,0,0,0,0,0
2,3,0.0,0.0,44,0,3,59450.150301,1,9,1,1,0,1,0,0,0,1,1
2,3,0.0,0.0,44,0,3,51883.767535,1,9,1,1,0,1,0,0,0,1,1
2,3,0.0,0.0,44,0,3,55126.503006,1,9,1,1,0,1,0,0,0,1,1
2,3,0.0,0.0,44,0,3,58369.238477,1,9,1,1,0,1,0,0,0,1,1
2,3,0.0,0.0,44,0,3,48641.032064,1,9,1,1,0,1,0,0,0,1,1
2,3,0.0,-3242.735471,37,0,3,128628.50701,0,10,1,1,3,1,0,0,0,0,0
2,3,0.0,-3242.735471,37,0,3,108091.18236,0,10,1,1,3,1,0,0,0,0,0
2,3,0.0,-3242.735471,37,0,3,130790.33066,0,10,1,1,3,1,0,0,0,0,0
2,3,0.0,-3242.735471,37,0,3,117819.38878,0,10,1,1,3,1,0,0,0,0,0
2,3,0.0,-3242.735471,37,0,3,124304.85972,0,10,1,1,3,1,0,0,0,0,0
4,4,194564.12826,0.0,63,0,3,0.0,0,14,1,2,0,2,0,1,1,0,1
4,4,194564.12826,0.0,63,0,3,0.0,0,14,1,2,0,2,0,1,1,0,1
4,4,194564.12826,0.0,63,0,3,0.0,0,14,1,2,0,2,0,1,1,0,1
4,4,194564.12826,0.0,63,0,3,0.0,0,14,1,2,0,2,0,1,1,0,1
4,4,194564.12826,0.0,63,0,3,0.0,0,14,1,2,0,2,0,1,1,0,1
4,1,0.0,0.0,58,0,2,0.0,0,6,2,2,0,3,0,0,0,0,0
4,1,0.0,0.0,58,0,2,0.0,0,6,2,2,0,3,0,0,0,0,0
4,1,0.0,0.0,58,0,2,0.0,0,6,2,2,0,3,0,0,0,0,0
4,1,0.0,0.0,58,0,2,0.0,0,6,2,2,0,3,0,0,0,0,0
4,1,0.0,0.0,58,0,2,0.0,0,6,2,2,0,3,0,0,0,0,0
2,4,0.0,0.0,38,0,3,137275.8016,0,12,1,1,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,3,147004.00802,0,12,1,1,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,3,159974.9499,0,12,1,1,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,3,140518.53707,0,12,1,1,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,3,161055.86172,0,12,1,1,0,1,0,0,0,0,1
6,3,0.0,0.0,80,0,2,0.0,0,9,2,2,0,3,0,1,0,0,1
6,3,0.0,0.0,80,0,2,0.0,0,9,2,2,0,3,0,1,0,0,1
6,3,0.0,0.0,80,0,2,0.0,0,9,2,2,0,3,0,1,0,0,1
6,3,0.0,0.0,80,0,2,0.0,0,9,2,2,0,3,0,1,0,0,1
6,3,0.0,0.0,80,0,2,0.0,0,9,2,2,0,3,0,1,0,0,1
5,4,-254015.3595,2972507.515,71,0,3,0.0,0,12,1,1,0,1,0,0,1,0,1
5,4,-226992.5639,2972507.515,71,0,3,0.0,0,12,1,1,0,1,0,0,1,0,1
5,4,-226992.5639,2972507.515,71,0,3,0.0,0,12,1,1,0,1,0,0,1,0,1
5,4,-226992.5639,2972507.515,71,0,3,0.0,0,12,1,1,0,1,0,0,1,0,1
5,4,-216183.4456,3296781.0621,71,0,3,0.0,0,12,1,1,0,1,0,0,1,0,1
4,2,0.0,0.0,55,0,3,35670.09018,1,8,2,2,0,1,0,0,0,0,0
4,2,0.0,0.0,55,0,3,37831.913828,1,8,2,2,0,1,0,0,0,0,0
4,2,0.0,0.0,55,0,3,38912.825651,1,8,2,2,0,1,0,0,0,0,0
4,2,0.0,0.0,55,0,3,34589.178357,1,8,2,2,0,1,0,0,0,0,0
4,2,0.0,0.0,55,0,3,30265.531062,1,8,2,2,0,1,0,0,0,0,0
3,2,0.0,0.0,51,0,3,52964.679359,0,8,1,2,0,1,0,0,0,1,1
3,2,0.0,0.0,51,0,3,52964.679359,0,8,1,2,0,1,0,0,0,1,1
3,2,0.0,0.0,51,0,3,52964.679359,0,8,1,2,0,1,0,0,0,1,1
3,2,0.0,0.0,51,0,3,52964.679359,0,8,1,2,0,1,0,0,0,1,1
3,2,0.0,0.0,51,0,3,52964.679359,0,8,1,2,0,1,0,0,0,1,1
3,2,0.0,0.0,47,0,3,86472.945892,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,0.0,47,0,3,86472.945892,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,0.0,47,0,3,86472.945892,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,0.0,47,0,3,86472.945892,0,8,1,1,1,1,0,0,0,0,1
3,2,0.0,0.0,47,0,3,86472.945892,0,8,1,1,1,1,0,0,0,0,1
5,4,0.0,0.0,73,0,3,18375.501002,1,12,2,2,0,1,0,0,1,0,1
5,4,0.0,0.0,73,0,3,37831.913828,1,12,2,2,0,1,0,0,1,0,1
5,4,0.0,0.0,73,0,3,25941.883768,1,12,2,2,0,1,0,0,1,0,1
5,4,0.0,0.0,73,0,3,22699.148297,1,12,2,2,0,1,0,0,1,0,1
5,4,0.0,0.0,73,0,3,17294.589178,1,12,2,2,0,1,0,0,1,0,1
5,3,0.0,0.0,72,0,3,0.0,0,9,1,1,0,3,0,0,0,0,0
5,3,0.0,0.0,72,0,3,0.0,0,9,1,1,0,3,0,0,0,0,0
5,3,0.0,0.0,72,0,3,0.0,0,9,1,1,0,3,0,0,0,0,0
5,3,0.0,0.0,72,0,3,0.0,0,9,1,1,0,3,0,0,0,0,0
5,3,0.0,0.0,72,0,3,0.0,0,9,1,1,0,3,0,0,0,0,0
4,4,594501.50301,8647.2945892,55,0,3,0.0,0,12,1,2,0,2,0,0,1,1,1
4,4,594501.50301,8647.2945892,55,0,3,0.0,0,12,1,2,0,2,0,0,1,1,1
4,4,594501.50301,8647.2945892,55,0,3,0.0,0,12,1,2,0,2,0,0,1,1,1
4,4,594501.50301,8647.2945892,55,0,3,0.0,0,12,1,2,0,2,0,0,1,1,1
4,4,594501.50301,8647.2945892,55,0,3,0.0,0,12,1,2,0,2,0,0,1,1,1
4,4,0.0,0.0,55,0,1,0.0,1,13,1,2,0,2,0,0,0,0,1
4,4,0.0,0.0,55,0,1,0.0,1,13,1,2,0,2,0,0,0,0,1
4,4,0.0,0.0,55,0,1,0.0,1,13,1,2,0,2,0,0,0,0,1
4,4,0.0,0.0,55,0,1,0.0,1,13,1,2,0,2,0,0,0,0,1
4,4,0.0,0.0,55,0,1,0.0,1,13,1,2,0,2,0,0,0,0,1
2,4,0.0,0.0,38,0,3,62692.885772,0,12,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,38,0,3,62692.885772,0,12,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,38,0,3,61611.973948,0,12,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,38,0,3,62692.885772,0,12,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,38,0,3,62692.885772,0,12,1,1,2,1,0,0,0,0,0
5,3,591258.76754,0.0,67,0,3,3242.7354709,0,11,1,1,0,2,0,0,1,1,1
5,3,471277.55511,0.0,67,0,3,3242.7354709,0,11,1,1,0,2,0,0,1,1,1
5,3,672327.15431,0.0,67,0,3,3242.7354709,0,11,1,1,0,2,0,0,1,1,1
5,3,499381.26253,0.0,67,0,3,3242.7354709,0,11,1,1,0,2,0,0,1,1,1
5,3,432364.72946,0.0,67,0,3,3242.7354709,0,11,1,1,0,2,0,0,1,1,1
3,4,-19.45641283,-3242.735471,46,0,3,237800.6012,0,12,1,1,3,2,1,0,1,1,1
3,4,-19.45641283,-3242.735471,46,0,3,237800.6012,0,12,1,1,3,2,1,0,1,1,1
3,4,-19.45641283,-3242.735471,46,0,3,237800.6012,0,12,1,1,3,2,1,0,1,1,1
3,4,-19.45641283,-3242.735471,46,0,3,237800.6012,0,12,1,1,3,2,1,0,1,1,1
3,4,-19.45641283,-3242.735471,46,0,3,237800.6012,0,12,1,1,3,2,1,0,1,1,1
2,4,2702.2795591,281.03707415,43,0,3,154570.39078,0,13,1,1,2,1,0,0,0,1,1
2,4,3891.2825651,291.84619238,43,0,3,154570.39078,0,13,1,1,2,1,0,0,0,1,1
2,4,4431.738477,281.03707415,43,0,3,155651.30261,0,13,1,1,2,1,0,0,0,1,1
2,4,4107.4649299,281.03707415,43,0,3,154570.39078,0,13,1,1,2,1,0,0,0,1,1
2,4,3458.9178357,281.03707415,43,0,3,154570.39078,0,13,1,1,2,1,0,0,0,1,1
4,4,1405.1853707,2042923.3467,55,0,3,0.0,0,13,1,1,1,2,0,0,1,1,1
4,4,1513.2765531,2042923.3467,55,0,3,0.0,0,13,1,1,1,2,0,0,1,1,1
4,4,1513.2765531,1707840.6814,55,0,3,0.0,0,13,1,1,1,2,0,0,1,1,1
4,4,1405.1853707,1621367.7355,55,0,3,0.0,0,13,1,1,1,2,0,0,1,1,1
4,4,1513.2765531,1729458.9178,55,0,3,0.0,0,13,1,1,1,2,0,0,1,1,1
2,3,0.0,0.0,37,1,1,0.0,0,9,2,2,2,4,0,0,0,0,0
2,3,0.0,0.0,37,1,1,0.0,0,9,2,2,2,4,0,0,0,0,0
2,3,0.0,0.0,37,1,1,0.0,0,9,2,2,2,4,0,0,0,0,0
2,3,0.0,0.0,37,1,1,0.0,0,9,2,2,2,4,0,0,0,0,0
2,3,0.0,0.0,37,1,1,0.0,0,9,2,2,2,4,0,0,0,0,0
4,2,729615.48096,-3242.735471,64,1,3,10809.118236,0,8,1,2,0,3,0,0,1,0,1
4,2,702592.68537,-3242.735471,64,1,3,10809.118236,0,8,1,2,0,3,0,0,0,0,1
4,2,546941.38277,-3242.735471,64,1,3,10809.118236,0,8,1,2,0,3,0,0,1,0,1
4,2,545860.47094,-3242.735471,64,1,3,10809.118236,0,8,1,2,0,3,0,0,0,0,1
4,2,720968.18637,-3242.735471,64,1,3,10809.118236,0,8,1,2,0,3,0,0,0,0,1
2,3,0.0,0.0,38,0,2,69178.356713,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,38,0,2,73502.004008,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,38,0,2,70259.268537,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,38,0,2,75663.827655,0,11,1,1,2,1,0,0,0,0,0
2,3,0.0,0.0,38,0,2,70259.268537,0,11,1,1,2,1,0,0,0,0,0
2,2,1080.9118236,0.0,44,0,1,84311.122244,1,8,1,1,2,1,0,0,0,0,1
2,2,1080.9118236,0.0,44,0,1,84311.122244,1,8,1,1,2,1,0,0,0,0,1
2,2,1080.9118236,0.0,44,0,1,84311.122244,1,8,1,1,2,1,0,0,0,0,1
2,2,1080.9118236,0.0,44,0,1,84311.122244,1,8,1,1,2,1,0,0,0,0,1
2,2,1080.9118236,0.0,44,0,1,84311.122244,1,8,1,1,2,1,0,0,0,0,1
4,4,14268.036072,21618.236473,60,0,3,226991.48297,0,12,1,1,0,2,0,0,1,1,1
4,4,14268.036072,19456.412826,60,0,3,228072.39479,0,12,1,1,0,2,0,0,1,1,1
4,4,14268.036072,19456.412826,60,0,3,234557.86573,0,12,1,1,0,2,0,0,1,1,1
4,4,14268.036072,19456.412826,60,0,3,229153.30661,0,12,1,1,0,2,0,0,1,1,1
4,4,16321.768537,19456.412826,60,0,3,229153.30661,0,12,1,1,0,2,0,0,1,1,1
4,4,2161823.6473,126466.68337,60,0,3,0.0,0,12,1,1,0,2,0,1,1,1,1
4,4,2161823.6473,171864.97996,60,0,3,0.0,0,12,1,1,0,2,0,1,1,1,1
4,4,2161823.6473,268066.13226,60,0,3,0.0,0,12,1,1,0,2,0,1,1,1,1
4,4,2161823.6473,276713.42685,60,0,3,0.0,0,12,1,1,0,2,0,1,1,1,1
4,4,2161823.6473,156732.21443,60,0,3,0.0,0,12,1,1,0,2,0,1,1,1,1
4,2,0.0,0.0,62,0,2,0.0,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,62,0,2,0.0,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,62,0,2,0.0,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,62,0,2,0.0,1,8,2,2,0,3,0,0,0,0,0
4,2,0.0,0.0,62,0,2,0.0,1,8,2,2,0,3,0,0,0,0,0
1,3,0.0,0.0,31,0,3,86472.945892,0,9,1,1,3,1,0,0,0,0,1
1,3,0.0,0.0,31,0,3,86472.945892,0,9,1,1,3,1,0,0,0,0,1
1,3,0.0,0.0,31,0,3,86472.945892,0,9,1,1,3,1,0,0,0,0,1
1,3,0.0,0.0,31,0,3,86472.945892,0,9,1,1,3,1,0,0,0,0,1
1,3,0.0,0.0,31,0,3,86472.945892,0,9,1,1,3,1,0,0,0,0,1
4,4,0.0,0.0,57,0,3,772851.95391,0,13,1,1,2,1,0,0,1,1,1
4,4,0.0,0.0,57,0,3,772851.95391,0,13,1,1,2,1,0,0,1,1,1
4,4,0.0,0.0,57,0,3,772851.95391,0,13,1,1,2,1,0,0,1,1,1
4,4,0.0,0.0,57,0,3,772851.95391,0,13,1,1,2,1,0,0,1,1,1
4,4,0.0,0.0,57,0,3,772851.95391,0,13,1,1,2,1,0,0,1,1,1
4,1,6269.2885772,0.0,58,0,2,7242.1092184,1,2,2,2,1,1,0,0,0,0,0
4,1,6269.2885772,0.0,58,0,2,5512.6503006,1,2,2,2,1,1,0,0,0,0,0
4,1,7674.4739479,0.0,58,0,2,6161.1973948,1,2,2,2,1,1,0,0,0,0,0
4,1,6917.8356713,0.0,58,0,2,9728.2064128,1,2,2,2,1,1,0,0,0,0,0
4,1,5404.5591182,0.0,58,0,2,8647.2945892,1,2,2,2,1,1,0,0,0,0,0
3,4,0.0,0.0,50,0,3,485329.40882,0,12,1,1,0,1,0,0,1,1,1
3,4,0.0,0.0,50,0,3,583692.38477,0,12,1,1,0,1,0,0,1,1,1
3,4,0.0,0.0,50,0,3,626928.85772,0,12,1,1,0,1,0,0,1,1,1
3,4,0.0,0.0,50,0,3,648547.09419,0,12,1,1,0,1,0,0,1,1,1
3,4,0.0,0.0,50,0,3,638818.88778,0,12,1,1,0,1,0,0,1,1,1
5,3,12970.941884,0.0,70,0,2,0.0,0,10,1,1,0,2,0,0,0,0,0
5,3,12970.941884,0.0,70,0,2,0.0,0,10,1,1,0,2,0,0,0,0,0
5,3,12970.941884,0.0,70,0,2,0.0,0,10,1,1,0,2,0,0,0,0,0
5,3,12970.941884,0.0,70,0,2,0.0,0,10,1,1,0,2,0,0,0,0,0
5,3,12970.941884,0.0,70,0,2,0.0,0,10,1,1,0,2,0,0,0,0,0
2,3,0.0,0.0,41,0,3,32427.354709,1,9,2,1,0,1,0,0,0,0,1
2,3,0.0,0.0,41,0,3,32427.354709,1,9,2,1,0,1,0,0,0,0,1
2,3,0.0,0.0,41,0,3,32427.354709,1,9,2,1,0,1,0,0,0,0,1
2,3,0.0,0.0,41,0,3,32427.354709,1,9,2,1,0,1,0,0,0,0,1
2,3,0.0,0.0,41,0,3,32427.354709,1,9,2,1,0,1,0,0,0,0,1
3,4,0.0,0.0,51,0,3,324273.54709,0,14,1,1,1,1,0,0,0,0,1
3,4,0.0,0.0,51,0,3,324273.54709,0,14,1,1,1,1,0,0,0,0,1
3,4,0.0,0.0,51,0,3,324273.54709,0,14,1,1,1,1,0,0,0,0,1
3,4,0.0,0.0,51,0,3,324273.54709,0,14,1,1,1,1,0,0,0,0,1
3,4,0.0,0.0,51,0,3,324273.54709,0,14,1,1,1,1,0,0,0,0,1
3,3,0.0,0.0,49,0,1,30265.531062,0,11,2,2,2,1,0,0,0,0,1
3,3,0.0,0.0,49,0,1,31346.442886,0,11,2,2,2,1,0,0,0,0,1
3,3,0.0,0.0,49,0,1,32427.354709,0,11,2,2,2,1,0,0,0,0,1
3,3,0.0,0.0,49,0,1,30265.531062,0,11,2,2,2,1,0,0,0,0,1
3,3,0.0,0.0,49,0,1,29184.619238,0,11,2,2,2,1,0,0,0,0,1
3,2,0.0,0.0,47,0,3,90796.593186,0,8,1,1,2,1,0,0,0,0,0
3,2,0.0,0.0,47,0,3,90796.593186,0,8,1,1,2,1,0,0,0,0,0
3,2,0.0,0.0,47,0,3,90796.593186,0,8,1,1,2,1,0,0,0,0,0
3,2,0.0,0.0,47,0,3,90796.593186,0,8,1,1,2,1,0,0,0,0,0
3,2,0.0,0.0,47,0,3,90796.593186,0,8,1,1,2,1,0,0,0,0,0
3,2,0.0,0.0,52,0,3,193483.21643,0,8,1,1,2,1,0,0,0,0,1
3,2,0.0,0.0,52,0,3,191321.39279,0,8,1,1,2,1,0,0,0,0,1
3,2,0.0,0.0,52,0,3,218344.18838,0,8,1,1,2,1,0,0,0,0,1
3,2,0.0,0.0,52,0,3,152408.56713,0,8,1,1,2,1,0,0,0,0,1
3,2,0.0,0.0,52,0,3,197806.86373,0,8,1,1,2,1,0,0,0,0,1
3,4,0.0,0.0,53,0,1,205373.24649,0,12,1,1,2,1,0,0,0,0,1
3,4,0.0,0.0,53,0,1,205373.24649,0,12,1,1,2,1,0,0,0,0,0
3,4,0.0,0.0,53,0,1,205373.24649,0,12,1,1,2,1,0,0,0,0,0
3,4,0.0,0.0,53,0,1,205373.24649,0,12,1,1,2,1,0,0,0,0,1
3,4,0.0,0.0,53,0,1,205373.24649,0,12,1,1,2,1,0,0,0,0,1
6,4,43236.472946,648547.09419,77,0,3,0.0,0,14,1,1,0,3,0,1,1,1,1
6,4,43236.472946,648547.09419,77,0,3,0.0,0,14,1,1,0,3,0,1,1,1,1
6,4,43236.472946,648547.09419,77,0,3,0.0,0,14,1,1,0,3,0,1,1,1,1
6,4,43236.472946,648547.09419,77,0,3,0.0,0,14,1,1,0,3,1,1,1,1,1
6,4,43236.472946,648547.09419,77,0,3,0.0,0,14,1,1,0,3,1,1,1,1,1
4,4,499381.26253,-3242.735471,58,0,2,0.0,0,14,1,1,3,2,0,0,0,1,0
4,4,476682.11423,-3242.735471,58,0,2,0.0,0,14,1,1,3,2,0,0,0,1,0
4,4,461549.3487,-3242.735471,58,0,2,0.0,0,14,1,1,3,2,0,0,0,1,0
4,4,460468.43687,-3242.735471,58,0,2,0.0,0,14,1,1,3,2,0,0,0,1,0
4,4,479924.8497,-3242.735471,58,0,2,0.0,0,14,1,1,3,2,0,0,0,1,0
3,3,15132.765531,-3242.735471,52,0,3,81068.386774,0,9,1,1,0,1,0,0,0,1,1
3,3,4431.738477,-3242.735471,52,0,3,81068.386774,0,9,1,1,0,1,0,0,0,1,1
3,3,6269.2885772,-3242.735471,52,0,3,81068.386774,0,9,1,1,0,1,0,0,0,1,1
3,3,33508.266533,-3242.735471,52,0,3,81068.386774,0,9,1,1,0,1,0,0,0,1,1
3,3,15132.765531,-3242.735471,52,0,3,82149.298597,0,9,1,1,0,1,0,0,0,1,1
6,4,-91553.23146,3242735.4709,76,0,3,29184.619238,0,13,1,1,0,2,1,1,1,1,1
6,4,-55126.50301,3199498.998,76,0,3,29184.619238,0,13,1,1,0,2,1,1,1,1,1
6,4,-151327.6553,2161823.6473,76,0,3,29184.619238,0,13,1,1,0,2,1,1,1,1,1
6,4,-32427.35471,2161823.6473,76,0,3,29184.619238,0,13,1,1,0,2,1,1,1,1,1
6,4,-91877.50501,2378006.012,76,0,3,29184.619238,0,13,1,1,0,2,1,1,1,1,1
2,4,0.0,86472.945892,40,0,3,5404559.1182,0,12,1,1,3,1,0,0,1,0,1
2,4,0.0,148084.91984,40,0,3,5404559.1182,0,12,1,1,3,1,0,0,1,0,1
2,4,0.0,42155.561122,40,0,3,5404559.1182,0,12,1,1,3,1,0,0,1,0,1
2,4,0.0,43236.472946,40,0,3,5404559.1182,0,12,1,1,3,1,0,0,1,0,1
2,4,0.0,45398.296593,40,0,3,5404559.1182,0,12,1,1,3,1,0,0,1,0,1
6,4,0.0,151327.65531,81,0,3,0.0,1,13,1,1,0,3,0,0,1,0,1
6,4,0.0,151327.65531,81,0,3,0.0,1,13,1,1,0,3,0,0,1,0,1
6,4,0.0,151327.65531,81,0,3,0.0,1,13,1,1,0,3,0,0,1,0,1
6,4,0.0,151327.65531,81,0,3,0.0,1,13,1,1,0,3,0,0,1,0,1
6,4,0.0,151327.65531,81,0,3,0.0,1,13,1,1,0,3,0,0,1,0,1
4,4,0.0,0.0,56,0,3,49721.943888,0,12,1,1,0,1,0,0,0,0,1
4,4,0.0,0.0,56,0,3,49721.943888,0,12,1,1,0,1,0,0,0,0,1
4,4,0.0,0.0,56,0,3,49721.943888,0,12,1,1,0,1,0,0,0,0,1
4,4,0.0,0.0,56,0,3,49721.943888,0,12,1,1,0,1,0,0,0,0,1
4,4,0.0,0.0,56,0,3,49721.943888,0,12,1,1,0,1,0,0,0,0,1
3,3,81068.386774,0.0,48,0,2,10809.118236,0,9,1,1,3,2,0,0,0,0,0
3,3,81068.386774,0.0,48,0,2,11890.03006,0,9,1,1,3,2,0,0,0,0,0
3,3,81068.386774,0.0,48,0,2,11890.03006,0,9,1,1,3,2,0,0,0,0,0
3,3,81068.386774,0.0,48,0,2,11890.03006,0,9,1,1,3,2,0,0,0,0,0
3,3,81068.386774,0.0,48,0,2,10809.118236,0,9,1,1,3,2,0,0,0,0,0
1,4,0.0,0.0,30,0,2,63773.797595,1,13,2,2,0,1,0,0,0,0,0
1,4,0.0,0.0,30,0,2,63773.797595,1,13,2,2,0,1,0,0,0,0,0
1,4,0.0,0.0,30,0,2,63773.797595,1,13,2,2,0,1,0,0,0,0,0
1,4,0.0,0.0,30,0,2,63773.797595,1,13,2,2,0,1,0,0,0,0,0
1,4,0.0,0.0,30,0,2,62692.885772,1,13,2,2,0,1,0,0,0,0,0
3,3,0.0,0.0,47,0,3,73502.004008,0,10,1,1,0,1,0,0,0,0,1
3,3,0.0,0.0,47,0,3,72421.092184,0,10,1,1,0,1,0,0,0,0,1
3,3,0.0,0.0,47,0,3,73502.004008,0,10,1,1,0,1,0,0,0,0,1
3,3,0.0,0.0,47,0,3,72421.092184,0,10,1,1,0,1,0,0,0,0,1
3,3,0.0,0.0,47,0,3,73502.004008,0,10,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,62,0,3,86472.945892,1,11,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,62,0,3,86472.945892,1,11,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,62,0,3,86472.945892,1,11,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,62,0,3,86472.945892,1,11,1,1,0,1,0,0,0,0,1
4,3,0.0,0.0,62,0,3,86472.945892,1,11,1,1,0,1,0,0,0,0,1
5,4,5945015.0301,16213.677355,65,0,3,0.0,0,14,1,1,0,2,0,0,1,0,1
5,4,5945015.0301,16213.677355,65,0,3,0.0,0,14,1,1,0,2,0,0,1,0,1
5,4,5945015.0301,16213.677355,65,0,3,0.0,0,14,1,1,0,2,0,0,1,0,1
5,4,5945015.0301,16213.677355,65,0,3,0.0,0,14,1,1,0,2,0,0,1,0,1
5,4,5945015.0301,16213.677355,65,0,3,0.0,0,14,1,1,0,2,0,0,1,0,1
